SHARKTRIP_ID,SHARK_ID,YEAR,X,Y,X.SE,Y.SE,XMIN,XMAX,YMIN,YMAX,LONGITUDE,LATITUDE,DATETIME,TL,TAG_AREA,SEX,LIFESTAGE,YEARDAY,MONTH,WEEK,VITERBI_STATE,PROB_TRANSIENT,DAY,OWNER,DATATYPE,SPECIES_COMMON,SPECIES_SCIENTIFIC
Cyndi_128,Cyndi,2012,5194898.087,-3505548.151,11.69816747,10.76262563,5194875.159,5194921.015,-3505569.246,-3505527.056,46.66656351,-30.18247367,2012/10/27 07:00,441,Gansbaai,Female,Mat,301,10,43,Transient,0.999528903,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5240181.535,-3491965.737,9.033603191,5.092206557,5240163.829,5240199.241,-3491975.717,-3491955.756,47.07335164,-30.07641351,2012/10/27 19:00,441,Gansbaai,Female,Mat,301,10,43,Transient,0.999821285,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5275744.795,-3447826.378,5.269164371,4.869548363,5275734.468,5275755.123,-3447835.923,-3447816.834,47.39282185,-29.73095259,2012/10/28 07:00,441,Gansbaai,Female,Mat,302,10,44,Transient,0.999961452,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5300973.321,-3388892.271,2.438643835,2.246010347,5300968.541,5300978.101,-3388896.673,-3388887.869,47.61945355,-29.26782086,2012/10/28 19:00,441,Gansbaai,Female,Mat,302,10,44,Transient,0.999942002,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5339382.098,-3343301.645,3.416101227,3.171330787,5339375.402,5339388.793,-3343307.861,-3343295.429,47.96448546,-28.90808672,2012/10/29 07:00,441,Gansbaai,Female,Mat,303,10,44,Transient,0.999958234,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5373849.468,-3302467.454,2.784097533,2.515439697,5373844.011,5373854.925,-3302472.385,-3302462.524,48.27411112,-28.5848096,2012/10/29 19:00,441,Gansbaai,Female,Mat,303,10,44,Transient,0.999962091,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5414061.778,-3262883.585,6.04062049,5.68214872,5414049.938,5414073.617,-3262894.722,-3262872.448,48.63534444,-28.27046952,2012/10/30 07:00,441,Gansbaai,Female,Mat,304,10,44,Transient,0.999876006,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5450086.978,-3236656.655,5.365171819,3.105327507,5450076.462,5450097.493,-3236662.742,-3236650.569,48.95896432,-28.06168036,2012/10/30 19:00,441,Gansbaai,Female,Mat,304,10,44,Transient,0.999871775,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5481578.377,-3207396.116,8.875000968,5.050365338,5481560.982,5481595.772,-3207406.015,-3207386.217,49.24185638,-27.82825648,2012/10/31 07:00,441,Gansbaai,Female,Mat,305,10,44,Transient,0.999937401,31,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5514537.401,-3166851.47,6.765602952,4.333466288,5514524.141,5514550.662,-3166859.963,-3166842.976,49.53793232,-27.50397481,2012/10/31 19:00,441,Gansbaai,Female,Mat,305,10,44,Transient,0.999580818,31,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5564701.232,-3168365.698,3.853532416,3.138925841,5564693.679,5564708.785,-3168371.85,-3168359.546,49.98856168,-27.51610328,2012/11/01 07:00,441,Gansbaai,Female,Mat,306,11,44,Transient,0.999765778,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5608070.56,-3159097.063,1.009212173,0.979158161,5608068.582,5608072.538,-3159098.982,-3159095.143,50.37815499,-27.44184343,2012/11/01 19:00,441,Gansbaai,Female,Mat,306,11,44,Transient,0.998314557,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5628843.923,-3154355.618,1.079774509,0.695996642,5628841.807,5628846.039,-3154356.983,-3154354.254,50.56476528,-27.40383567,2012/11/02 07:00,441,Gansbaai,Female,Mat,307,11,44,Transient,0.998801039,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5655158.479,-3137949.395,6.934054265,6.520345601,5655144.888,5655172.07,-3137962.175,-3137936.615,50.80115296,-27.2722203,2012/11/02 19:00,441,Gansbaai,Female,Mat,307,11,44,Transient,0.999931897,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5705621.448,-3117378.164,1.000494128,0.896630359,5705619.487,5705623.409,-3117379.922,-3117376.407,51.25446952,-27.10696928,2012/11/03 07:00,441,Gansbaai,Female,Mat,308,11,44,Transient,0.99993579,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5750510.38,-3099701.99,16.79473824,16.48389979,5750477.463,5750543.298,-3099734.299,-3099669.682,51.65771366,-26.9647773,2012/11/03 19:00,441,Gansbaai,Female,Mat,308,11,44,Transient,0.999937853,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5796373.253,-3083180.454,9.425422937,8.451473923,5796354.779,5796391.727,-3083197.019,-3083163.89,52.06970686,-26.83170927,2012/11/04 07:00,441,Gansbaai,Female,Mat,309,11,45,Transient,0.999940916,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5842747.73,-3067088.227,0.925216824,0.765506961,5842745.916,5842749.543,-3067089.727,-3067086.727,52.48629587,-26.70194691,2012/11/04 19:00,441,Gansbaai,Female,Mat,309,11,45,Transient,0.999948264,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5890087.265,-3045342.919,6.449477612,6.192698335,5890074.624,5890099.906,-3045355.057,-3045330.782,52.91155415,-26.52636247,2012/11/05 07:00,441,Gansbaai,Female,Mat,310,11,45,Transient,0.999980451,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5946699.177,-3018409.192,1.693442736,1.453610196,5946695.858,5946702.496,-3018412.041,-3018406.343,53.42010761,-26.30850686,2012/11/05 19:00,441,Gansbaai,Female,Mat,310,11,45,Transient,0.999966773,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,5996199.801,-2990918.47,8.997218341,8.425195442,5996182.166,5996217.435,-2990934.983,-2990901.957,53.86477928,-26.08571827,2012/11/06 07:00,441,Gansbaai,Female,Mat,311,11,45,Transient,0.999866562,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6031309.675,-2970082.757,2.4885545,2.126072821,6031304.798,6031314.553,-2970086.924,-2970078.59,54.18017665,-25.9165765,2012/11/06 19:00,441,Gansbaai,Female,Mat,311,11,45,Transient,0.999561452,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6056157.958,-2941693.962,3.13544286,3.086787937,6056151.813,6056164.104,-2941700.012,-2941687.911,54.40339257,-25.68572463,2012/11/07 07:00,441,Gansbaai,Female,Mat,312,11,45,Transient,0.999525761,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6085258.214,-2921773.857,6.383067637,6.339958694,6085245.703,6085270.724,-2921786.284,-2921761.431,54.66480461,-25.52346773,2012/11/07 19:00,441,Gansbaai,Female,Mat,312,11,45,Transient,0.999752405,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6127355.081,-2909155.301,6.517462263,6.196836329,6127342.307,6127367.855,-2909167.446,-2909143.155,55.04296721,-25.42056977,2012/11/08 07:00,441,Gansbaai,Female,Mat,313,11,45,Transient,0.999752973,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6160150.939,-2897543.205,2.112803436,1.988943481,6160146.798,6160155.08,-2897547.104,-2897539.307,55.33757741,-25.32580047,2012/11/08 19:00,441,Gansbaai,Female,Mat,313,11,45,Transient,0.999894949,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6201209.327,-2884806.645,1.884197799,1.750225405,6201205.634,6201213.02,-2884810.075,-2884803.214,55.70641119,-25.22176782,2012/11/09 07:00,441,Gansbaai,Female,Mat,314,11,45,Transient,0.999956045,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6260310.27,-2876260.97,10.0980026,9.731229772,6260290.478,6260330.063,-2876280.044,-2876241.897,56.23732399,-25.15191599,2012/11/09 19:00,441,Gansbaai,Female,Mat,314,11,45,Transient,0.998337486,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6284217.582,-2855780.966,1.770194207,1.458039372,6284214.113,6284221.052,-2855783.824,-2855778.108,56.45208703,-24.98434917,2012/11/10 07:00,441,Gansbaai,Female,Mat,315,11,45,Transient,0.999495503,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6309808.598,-2837160.938,5.928247593,4.310864542,6309796.979,6309820.217,-2837169.387,-2837152.488,56.68197503,-24.83179995,2012/11/10 19:00,441,Gansbaai,Female,Mat,315,11,45,Transient,0.999402688,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6345554.651,-2828098.131,6.048312842,4.391053359,6345542.797,6345566.506,-2828106.738,-2828089.525,57.00308729,-24.75748177,2012/11/11 07:00,441,Gansbaai,Female,Mat,316,11,46,Transient,0.999955907,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6398822.33,-2803440.069,1.408628744,1.161119342,6398819.569,6398825.091,-2803442.345,-2803437.794,57.481599,-24.55504966,2012/11/11 19:00,441,Gansbaai,Female,Mat,316,11,46,Transient,0.999865036,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6438057.264,-2790062.223,0.623302825,0.533661547,6438056.042,6438058.485,-2790063.269,-2790061.177,57.8340524,-24.44508467,2012/11/12 07:00,441,Gansbaai,Female,Mat,317,11,46,Transient,0.999929642,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6482378.474,-2768069.688,2.562543428,2.302179615,6482373.452,6482383.497,-2768074.2,-2768065.176,58.23219661,-24.26409669,2012/11/12 19:00,441,Gansbaai,Female,Mat,317,11,46,Transient,0.999920551,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6523938.444,-2749509.521,1.266779456,0.969060666,6523935.962,6523940.927,-2749511.421,-2749507.622,58.60553617,-24.11115234,2012/11/13 07:00,441,Gansbaai,Female,Mat,318,11,46,Transient,0.999920964,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6565384.819,-2718704.9,6.684657553,6.181561318,6565371.717,6565397.921,-2718717.016,-2718692.784,58.97785529,-23.85690017,2012/11/13 19:00,441,Gansbaai,Female,Mat,318,11,46,Transient,0.999876402,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6596646.615,-2691841.057,10.50189482,9.152358505,6596626.031,6596667.199,-2691858.996,-2691823.119,59.25868478,-23.63476118,2012/11/14 07:00,441,Gansbaai,Female,Mat,319,11,46,Transient,0.999843567,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6632849.711,-2669755.067,3.729417251,2.774960294,6632842.402,6632857.021,-2669760.506,-2669749.628,59.58390273,-23.4518445,2012/11/14 19:00,441,Gansbaai,Female,Mat,319,11,46,Transient,0.99962176,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6658244.526,-2653041.011,6.513883589,4.548394471,6658231.759,6658257.293,-2653049.926,-2653032.096,59.81202823,-23.31324768,2012/11/15 07:00,441,Gansbaai,Female,Mat,320,11,46,Transient,0.999926828,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6691538.548,-2599472.119,1.320263549,1.275658459,6691535.96,6691541.136,-2599474.619,-2599469.618,60.11111352,-22.86805972,2012/11/15 19:00,441,Gansbaai,Female,Mat,320,11,46,Transient,0.998849769,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6708489.158,-2581065.514,2.840034465,2.17934844,6708483.592,6708494.724,-2581069.785,-2581061.242,60.26338344,-22.71474751,2012/11/16 07:00,441,Gansbaai,Female,Mat,321,11,46,Transient,0.999721155,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6733342.187,-2557170.846,1.803042863,1.760210632,6733338.653,6733345.721,-2557174.296,-2557167.396,60.48664199,-22.5154649,2012/11/16 19:00,441,Gansbaai,Female,Mat,321,11,46,Transient,0.999947509,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6771230.947,-2522683.879,11.76488197,10.65503112,6771207.887,6771254.006,-2522704.763,-2522662.995,60.82700252,-22.22732941,2012/11/17 07:00,441,Gansbaai,Female,Mat,322,11,46,Transient,0.999178453,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6759240.476,-2483791.972,0.891673891,0.498266319,6759238.728,6759242.223,-2483792.949,-2483790.995,60.71929028,-21.9016713,2012/11/17 19:00,441,Gansbaai,Female,Mat,322,11,46,Transient,0.999291346,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6772733.002,-2447615.424,8.046951558,7.813545584,6772717.229,6772748.774,-2447630.738,-2447600.109,60.84049571,-21.59807253,2012/11/18 07:00,441,Gansbaai,Female,Mat,323,11,47,Transient,0.999980029,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6793632.279,-2391256.036,0.517185358,0.41369806,6793631.265,6793633.292,-2391256.847,-2391255.225,61.0282371,-21.12381279,2012/11/18 19:00,441,Gansbaai,Female,Mat,323,11,47,Transient,0.999966298,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6813688.775,-2342721.877,4.86155155,4.425015541,6813679.246,6813698.303,-2342730.55,-2342713.204,61.20840767,-20.71416713,2012/11/19 07:00,441,Gansbaai,Female,Mat,324,11,47,Transient,0.999905601,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6827456.944,-2304004.038,3.133139352,3.026925484,6827450.803,6827463.085,-2304009.971,-2303998.105,61.33208924,-20.38656816,2012/11/19 19:00,441,Gansbaai,Female,Mat,324,11,47,Transient,0.99996096,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6843301.252,-2256238.521,14.54472575,14.14507531,6843272.744,6843329.76,-2256266.245,-2256210.796,61.47442109,-19.98144357,2012/11/20 07:00,441,Gansbaai,Female,Mat,325,11,47,Transient,0.999900634,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6851475.231,-2214474.173,2.850139195,2.456836339,6851469.644,6851480.817,-2214478.988,-2214469.357,61.54784918,-19.62635163,2012/11/20 19:00,441,Gansbaai,Female,Mat,325,11,47,Transient,0.999528691,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6851462.656,-2176712.656,3.770969166,3.451684516,6851455.265,6851470.047,-2176719.422,-2176705.891,61.54773623,-19.30460741,2012/11/21 07:00,441,Gansbaai,Female,Mat,326,11,47,Transient,0.991230139,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6876176.409,-2174068.761,16.33510573,15.64645019,6876144.392,6876208.425,-2174099.428,-2174038.094,61.76974364,-19.28205615,2012/11/21 19:00,441,Gansbaai,Female,Mat,326,11,47,Transient,0.996478368,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6898028.612,-2166987.388,17.18155367,14.92448758,6897994.937,6898062.288,-2167016.64,-2166958.136,61.96604533,-19.22163971,2012/11/22 07:00,441,Gansbaai,Female,Mat,327,11,47,Transient,0.99997483,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6864067.764,-2081900.379,5.172629556,3.439046041,6864057.626,6864077.903,-2081907.12,-2081893.639,61.66096984,-18.49395812,2012/11/22 19:00,441,Gansbaai,Female,Mat,327,11,47,Transient,0.999998749,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6830312.65,-1995152.415,4.628767666,4.506723055,6830303.578,6830321.722,-1995161.248,-1995143.581,61.35774249,-17.74883791,2012/11/23 07:00,441,Gansbaai,Female,Mat,328,11,47,Transient,0.999834238,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6832923.536,-1950626.887,0.786450012,0.635068073,6832921.995,6832925.077,-1950628.132,-1950625.642,61.38119648,-17.36515505,2012/11/23 19:00,441,Gansbaai,Female,Mat,328,11,47,Transient,0.999944993,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6833660.616,-1905818.016,2.991276407,2.566758768,6833654.753,6833666.479,-1905823.047,-1905812.985,61.38781778,-16.97820781,2012/11/24 07:00,441,Gansbaai,Female,Mat,329,11,47,Transient,0.999931433,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6823858.839,-1858533.034,1.411133353,1.377585307,6823856.073,6823861.605,-1858535.734,-1858530.334,61.29976692,-16.5690008,2012/11/24 19:00,441,Gansbaai,Female,Mat,329,11,47,Transient,0.999025372,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6803294.325,-1830774.095,5.752886417,5.517487696,6803283.049,6803305.601,-1830784.909,-1830763.28,61.11503275,-16.32836112,2012/11/25 07:00,441,Gansbaai,Female,Mat,330,11,48,Transient,0.992717737,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6799852.9,-1797953.298,7.203419404,4.313539532,6799838.781,6799867.019,-1797961.753,-1797944.844,61.0841179,-16.04345381,2012/11/25 19:00,441,Gansbaai,Female,Mat,330,11,48,Transient,0.948754805,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6819734.803,-1782114.765,0.566596464,0.421840286,6819733.693,6819735.914,-1782115.592,-1782113.939,61.26272007,-15.90581618,2012/11/26 07:00,441,Gansbaai,Female,Mat,331,11,48,Transient,0.913272981,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6800084.236,-1771562.411,7.780298566,7.319729942,6800068.986,6800099.485,-1771576.758,-1771548.065,61.08619602,-15.81406267,2012/11/26 19:00,441,Gansbaai,Female,Mat,331,11,48,Transient,0.907893914,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6777239.28,-1755264.505,1.252505382,0.834648371,6777236.825,6777241.735,-1755266.141,-1755262.869,60.88097629,-15.67226841,2012/11/27 07:00,441,Gansbaai,Female,Mat,332,11,48,Transient,0.636060032,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6769691.214,-1742518.823,6.08880217,4.853595031,6769679.28,6769703.148,-1742528.336,-1742509.31,60.81317087,-15.5613095,2012/11/27 19:00,441,Gansbaai,Female,Mat,332,11,48,Transient,0.474858599,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6757912.267,-1783026.231,43.42875973,43.18554603,6757827.147,6757997.388,-1783110.875,-1782941.587,60.70735878,-15.91373945,2012/12/21 07:00,441,Gansbaai,Female,Mat,356,12,51,Transient,0.5403472,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6750498.08,-1769289.824,25.54474334,25.37297864,6750448.013,6750548.148,-1769339.555,-1769240.093,60.64075601,-15.79429684,2012/12/21 19:00,441,Gansbaai,Female,Mat,356,12,51,Transient,0.823013456,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6738531.911,-1755654.575,2.996264325,2.964189305,6738526.038,6738537.783,-1755660.385,-1755648.765,60.53326208,-15.67566325,2012/12/22 07:00,441,Gansbaai,Female,Mat,357,12,51,Transient,0.954862563,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6720225.368,-1743737.09,19.65959523,19.57454377,6720186.835,6720263.901,-1743775.456,-1743698.723,60.36881161,-15.57191788,2012/12/22 19:00,441,Gansbaai,Female,Mat,357,12,51,Transient,0.994898566,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6696556.396,-1732586.711,9.436554534,9.203431296,6696537.9,6696574.891,-1732604.749,-1732568.672,60.15618961,-15.47480238,2012/12/23 07:00,441,Gansbaai,Female,Mat,358,12,52,Transient,0.999069747,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6669223.648,-1721309.288,10.00443496,9.715832218,6669204.039,6669243.257,-1721328.331,-1721290.245,59.91065536,-15.37653343,2012/12/23 19:00,441,Gansbaai,Female,Mat,358,12,52,Transient,0.995690602,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6655684.048,-1703165.311,0.931477732,0.525420473,6655682.222,6655685.874,-1703166.341,-1703164.282,59.78902707,-15.21833243,2012/12/24 07:00,441,Gansbaai,Female,Mat,359,12,52,Transient,0.993906961,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_128,Cyndi,2012,6651841.497,-1670531.057,4.277660887,4.003129768,6651833.112,6651849.881,-1670538.903,-1670523.211,59.75450884,-14.93348551,2012/12/24 19:00,441,Gansbaai,Female,Mat,359,12,52,Transient,0.969756526,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3515577.72,-3442835.665,4.09025667,4.764793024,3515569.703,3515585.737,-3442845.004,-3442826.326,31.58097198,-29.69181626,2013/04/26 18:00,441,Gansbaai,Female,Mat,116,4,17,Transient,0.97614452,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3476864.409,-3460059.673,1.007665259,1.075132175,3476862.433,3476866.384,-3460061.78,-3460057.566,31.23320439,-29.82681879,2013/04/27 06:00,441,Gansbaai,Female,Mat,117,4,17,Transient,0.998669359,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3445201.707,-3483509.681,7.428843537,8.659462031,3445187.146,3445216.267,-3483526.653,-3483492.708,30.9487735,-30.01032514,2013/04/27 18:00,441,Gansbaai,Female,Mat,117,4,17,Transient,0.999845476,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3419233.711,-3505213.215,13.48476626,14.6350663,3419207.281,3419260.141,-3505241.9,-3505184.53,30.71549902,-30.17985966,2013/04/28 06:00,441,Gansbaai,Female,Mat,118,4,17,Transient,0.999725067,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3403421.755,-3523160.736,16.89958027,17.57899336,3403388.632,3403454.879,-3523195.191,-3523126.281,30.57345781,-30.3198324,2013/04/28 18:00,441,Gansbaai,Female,Mat,118,4,17,Transient,0.999843563,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3387239.626,-3544350.966,21.7348228,22.38722474,3387197.025,3387282.226,-3544394.845,-3544307.087,30.42809127,-30.48483534,2013/04/29 06:00,441,Gansbaai,Female,Mat,119,4,17,Transient,0.999938142,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3369225.853,-3572887.999,25.06137873,25.62223079,3369176.732,3369274.973,-3572938.218,-3572837.779,30.26627079,-30.70660015,2013/04/29 18:00,441,Gansbaai,Female,Mat,119,4,17,Transient,0.99995996,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3352653.039,-3606169.827,21.87100459,22.27936125,3352610.172,3352695.906,-3606213.495,-3606126.16,30.11739467,-30.96458836,2013/04/30 06:00,441,Gansbaai,Female,Mat,120,4,18,Transient,0.999960452,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Cyndi_141,Cyndi,2013,3340159.884,-3643167.886,9.912314285,10.16445241,3340140.456,3340179.312,-3643187.809,-3643147.964,30.00516675,-31.25055932,2013/04/30 18:00,441,Gansbaai,Female,Mat,120,4,18,Transient,0.999882291,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
