"GRID ID","LONGITUDE","LATITUDE","LOCALITY","DISTANCE","LOCALITY NAME","YEAR","MONTH","SPECIES","SUMOFWEIGHT","SPECIES_COMMON","Groups","SPECIES_SCIENTIFIC","OWNER","DATATYPE"
15647,17.95833333335,-32.70833333335,5963,2,"Britannia Bay",1993,5,"SFSH",120,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5963,2,"Britannia Bay",1993,6,"SFSH",80,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5963,2,"Britannia Bay",1998,6,"SJSH",676,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5963,2,"Britannia Bay",1998,7,"SJSH",205,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5963,2,"Britannia Bay",1998,8,"SJSH",315,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5966,2,"Shell Bay Point",1999,6,"SFSH",60,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5966,2,"Shell Bay Point",1999,6,"SJSH",580,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,2,"Stompneus Point",1988,9,"SFSH",2,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,2,"Stompneus Point",1993,6,"CPSH",25,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,8,"Stompneus Point",1988,9,"SFSH",17,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,8,"Stompneus Point",1993,6,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,8,"Stompneus Point",1993,11,"BLSH",30,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,8,"Stompneus Point",1995,9,"SFSH",170,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5967,8,"Stompneus Point",1995,10,"SFSH",30,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1987,1,"SFSH",32,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1993,4,"SFSH",302,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1995,1,"BLSH",120,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1995,5,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1995,6,"SFSH",14,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,2,"Stompneus Bay",1998,10,"SJSH",30,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,5,"Stompneus Bay",2008,6,"DGSH",25,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5970,5,"Stompneus Bay",2014,4,"SFSH",797,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5972,2,"Midwest Factory",1988,8,"SFSH",1029,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15647,17.95833333335,-32.70833333335,5974,2,"Sandy Point (St Helena bay)",1987,7,"SJSH",380,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15654,17.95833333335,-32.125,6072,45,"Lamberts Bay",2002,2,"BLSH",387,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15654,17.95833333335,-32.125,6072,45,"Lamberts Bay",2002,2,"MKSH",40,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15661,17.95833333335,-31.54166666665,6150,10,"Skaapvlei",1994,4,"MKSH",5,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1987,3,"MKSH",184,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1987,4,"MKSH",207,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1987,10,"MKSH",92,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1988,5,"MKSH",18,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1989,3,"MKSH",57,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1990,4,"MKSH",50,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1990,5,"MKSH",26,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1991,3,"MKSH",45,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1991,4,"MKSH",113,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1991,5,"MKSH",75,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1992,4,"MKSH",47,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1992,12,"MKSH",40,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1993,3,"MKSH",103,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1993,4,"MKSH",70,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1993,6,"MKSH",14,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1994,3,"BLSH",115,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1994,12,"MKSH",60,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1995,2,"MKSH",16,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1995,3,"BLSH",7,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1995,3,"MKSH",41,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1995,12,"MKSH",180,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1996,1,"MKSH",61,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1996,4,"MKSH",37,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1996,10,"MKSH",15,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1996,11,"MKSH",200,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1996,12,"MKSH",22,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1997,11,"MKSH",510,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1998,2,"MKSH",70,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1998,4,"MKSH",1,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1998,5,"MKSH",18,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,1,"MKSH",120,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,3,"MKSH",49,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,5,"BLSH",8,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,5,"MKSH",60,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,6,"BLSH",55,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,6,"MKSH",15,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",1999,12,"MKSH",6,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2000,6,"BLSH",40,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2000,12,"BLSH",68,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2000,12,"MKSH",60,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2001,4,"BLSH",66,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2002,4,"BLSH",15,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2002,4,"MKSH",15,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2003,11,"MKSH",44,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15731,18.04166666665,-34.375,5697,55,"Hout Bay",2012,5,"MKSH",30,"SHARK MAKO","sharks","ISURUS OXYRINCHUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1987,10,"SFSH",270,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1990,2,"SGSH",40,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1990,11,"SJSH",22,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1993,4,"SFSH",25,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1993,10,"SJSH",4,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",1994,4,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,1,"Langebaan Lagoon",2000,2,"SFSH",20,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1985,2,"SFSH",14,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1985,9,"SFSH",38,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1985,10,"SFSH",94,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1985,11,"SFSH",157,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1985,12,"SFSH",189,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1986,1,"SFSH",186,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1986,3,"SFSH",3,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1986,4,"SFSH",78,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1986,5,"SFSH",304,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1986,10,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1987,4,"SGSH",89,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1987,4,"SJSH",12,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1987,5,"SGSH",22,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1987,11,"SFSH",119,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1987,11,"SGSH",85,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,1,"SFSH",64,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,2,"SFSH",58,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,8,"SGSH",9,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,9,"SFSH",54,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,9,"SGSH",36,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,9,"SJSH",20,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,10,"SGSH",157,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1988,10,"SJSH",91,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1989,4,"SFSH",103,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1989,11,"SGSH",100,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1990,1,"SFSH",8,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1990,4,"SFSH",8,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1990,11,"SFSH",58,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1991,2,"SFSH",34,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1992,10,"SFSH",54,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1992,11,"SFSH",40,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1992,12,"SFSH",10,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,1,"SFSH",19,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,4,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,6,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,10,"SFSH",118,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,11,"SFSH",16,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1993,12,"SJSH",3,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,1,"SFSH",37,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,1,"SJSH",2,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,2,"SFSH",6,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,3,"SFSH",4158,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,4,"SFSH",449,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,10,"SJSH",4,"SHARK ST JOSEPH","St Joseph","CALLORHINCUS CAPENSIS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,11,"DGSH",2921,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,11,"SFSH",6,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1994,12,"DGSH",1708,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1995,1,"SFSH",35,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1995,2,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1995,3,"SFSH",75,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1995,4,"SFSH",45,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1995,12,"SFSH",26,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,1,"SFSH",10,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,2,"SFSH",10,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,3,"SFSH",5,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,4,"SFSH",79,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,11,"SFSH",6235,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1996,12,"SFSH",12,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1997,2,"SFSH",6,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1997,3,"SFSH",26,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1997,11,"SFSH",60,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1998,1,"SFSH",13,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1998,3,"SFSH",35,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15746,18.04166666665,-33.125,5863,2,"Langebaan Lagoon",1998,12,"SFSH",24,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15747,18.04166666665,-33.04166666665,5868,5,"Myckonos",2000,8,"SFSH",110,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1987,11,"SFSH",153,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1988,1,"SFSH",720,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1988,3,"SFSH",170,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1988,6,"SFSH",170,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1988,8,"SFSH",762,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5984,1,"Swartpunt",1988,9,"SFSH",330,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5985,9,"Varkvlei",1987,11,"SFSH",17,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5985,9,"Varkvlei",1988,1,"SFSH",20,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5985,9,"Varkvlei",1988,3,"SFSH",600,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5985,9,"Varkvlei",1991,8,"SFSH",220,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5985,9,"Varkvlei",1995,9,"SFSH",230,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
15749,18.04166666665,-32.79166666665,5989,9,"Laaiplek",1988,8,"SFSH",3,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
